id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
28611331,Downtown East Studio,35918465,Anita And Oliver,,78702,30.27137,-97.72995,Private room,179,2,0,,,2,193
28613091,Trendy Industrial Apt in the Heart of DT,72974979,Ray,,78701,30.26526,-97.7469,Entire home/apt,350,2,1,2018-10-15,0.10,1,0
28614299,"Brand New Studio house in Central ATX, Casa Hazel",194393518,John,,78703,30.29374,-97.76283,Entire home/apt,100,2,14,2019-08-03,1.35,1,136
28614890,1 BR in Central/East Austin Oasis!,17645463,Lauren,,78723,30.29148,-97.70026,Private room,75,2,0,,,1,0
28629771,Urban Loft in the ♥ of Downtown Austin,15782486,Top Trip Rentals,,78701,30.26717,-97.74123,Entire home/apt,217,1,43,2019-07-29,4.07,32,141
28632311,Explore Austin from this Comfy Private Room,216065253,Isabella,,78751,30.31358,-97.73327,Private room,75,1,9,2019-05-02,0.85,1,85
28635135,78704 ACL READY ZEN W/ GREAT OUTDOOR SPACE,109669065,Knox,,78704,30.22991,-97.78675,Entire home/apt,350,2,0,,,1,0
28635870,Modern Condo - Central East Austin,151964949,Leslie & Elizabeth,,78702,30.2733,-97.73123,Entire home/apt,99,1,42,2019-03-31,3.94,3,6
28635902,Clean-cozy-south-Austin 3 BR/2.5 BA 15 min from DT,49382935,Neal,,78748,30.17656,-97.79082,Entire home/apt,133,2,48,2019-08-04,4.47,1,89
28636511,Moroccan Apartment,1559614,Blake,,78745,30.22409,-97.79365,Entire home/apt,150,1,5,2019-04-08,0.49,1,0
28636972,Large 1 bedroom house in the heart of S. 1st,1411717,Robbie,,78704,30.23401,-97.76168,Entire home/apt,79,1,39,2019-07-28,3.60,7,346
28637349,The Humble Hotel,103127249,Courtney,,78748,30.19004,-97.83359,Entire home/apt,350,2,0,,,1,0
28637495,Modern SoCo Condo in the Heart of SXSW!,2934425,Brett,,78704,30.25106,-97.74392,Entire home/apt,120,1,67,2019-07-28,7.08,13,159
28638011,Fantastic One Bedroom at MUSE,4962900,Stay Alfred,,78704,30.25351,-97.74754,Entire home/apt,999,2,1,2019-02-25,0.18,72,346
28638017,Perfect One Bedroom at MUSE,4962900,Stay Alfred,,78704,30.25277,-97.74822,Entire home/apt,999,2,0,,,72,333
28638019,Outstanding One Bedroom at MUSE,4962900,Stay Alfred,,78704,30.25452,-97.74687,Entire home/apt,999,2,2,2019-02-02,0.29,72,354
28638020,Marvelous One Bedroom at MUSE,4962900,Stay Alfred,,78704,30.25456,-97.7471,Entire home/apt,999,2,3,2019-03-16,0.55,72,352
28638021,Lovely One Bedroom at MUSE,4962900,Stay Alfred,,78704,30.25472,-97.74799,Entire home/apt,999,2,2,2019-05-05,0.51,72,355
28638024,Impeccable One Bedroom at MUSE,4962900,Stay Alfred,,78704,30.2528,-97.74674,Entire home/apt,999,2,0,,,72,342
28638026,Glorious One Bedroom at MUSE,4962900,Stay Alfred,,78704,30.2545,-97.74732,Entire home/apt,999,2,0,,,72,333
28639531,Marvelous Stay Alfred at MUSE,114353388,Stay Alfred,,78704,30.25291,-97.74719,Entire home/apt,1092,1,0,,,72,352
28639532,Lovely Stay Alfred at MUSE,114353388,Stay Alfred,,78704,30.25501,-97.74754,Entire home/apt,1092,1,1,2019-01-20,0.15,72,355
28639533,Perfect Stay Alfred at MUSE,114353388,Stay Alfred,,78704,30.25306,-97.74816,Entire home/apt,1092,1,0,,,72,333
28639535,Outstanding Stay Alfred at MUSE,114353388,Stay Alfred,,78704,30.25349,-97.74697,Entire home/apt,1092,1,0,,,72,354
28639536,Glorious Stay Alfred at MUSE,114353388,Stay Alfred,,78704,30.25337,-97.74715,Entire home/apt,1092,1,0,,,72,333
28639539,Fantastic Stay Alfred at MUSE,114353388,Stay Alfred,,78704,30.25439,-97.74807,Entire home/apt,1092,1,0,,,72,346
28639542,Impeccable Stay Alfred at MUSE,114353388,Stay Alfred,,78704,30.25478,-97.74743,Entire home/apt,1092,1,3,2019-07-13,0.35,72,342
28640193,Live Large in the Tiny Shiny on the Cool East Side of Austin,17501485,Drew,,78702,30.27924,-97.7084,Entire home/apt,85,1,156,2019-08-08,14.44,2,142
28642770,Splendor in the Arbor - Big 3/2 South Austin House,11063754,Chris,,78748,30.18262,-97.81365,Entire home/apt,86,1,74,2019-08-04,7.14,1,0
28643419,Stylish South Austin Getaway - 2B/2B,43885781,Kailey,,78748,30.17382,-97.8346,Entire home/apt,100,2,13,2019-05-05,1.21,1,2
28645294,SoLa Greenhouse Retreat minutes from downtown!,29135633,Lauren,,78704,30.2372,-97.78354,Entire home/apt,185,2,1,2018-10-15,0.10,1,130
28660193,South Austin Creekside Retreat,1840480,Scott And Sally,,78745,30.22078,-97.79457,Entire home/apt,145,4,14,2019-04-28,1.74,10,276
28661116,Pristine 3 br/ 2ba in Prime South Congress Locale,158057505,Team Cali,,78704,30.25048,-97.74771,Entire home/apt,100,1,39,2019-08-04,3.68,3,25
28661462,Serene & Spacious 2BR/2BA in Hip South Congress,158057505,Team Cali,,78704,30.25268,-97.7481,Entire home/apt,100,1,36,2019-08-04,3.40,3,34
28662398,UT Social Sanctuary + Amenitized Building,177489660,Vector Travel,,78705,30.28422,-97.74094,Entire home/apt,95,1,20,2019-07-28,1.85,10,180
28662538,University Social Studio + Pool + Gym,177489660,Vector Travel,,78705,30.28273,-97.74096,Entire home/apt,95,1,40,2019-07-30,3.79,10,171
28662610,UT Social Retreat + Pool + Gym,177489660,Vector Travel,,78705,30.28403,-97.7411,Entire home/apt,150,1,37,2019-07-22,3.60,10,183
28666149,NEW! Charming Austin Home w/ Deck Near State Park!,124060715,Evolve,,78744,30.17994,-97.76257,Entire home/apt,340,2,4,2019-07-14,0.89,31,339
28666180,"Backyard Camping, Hot Tub/Pool, minutes near Music",42403198,Sue,,78741,30.2315,-97.74075,Entire home/apt,74,1,5,2019-04-13,0.48,1,21
28667284,Modern Apartment Walking Distance to ACL,6947268,Max,,78704,30.26127,-97.77654,Entire home/apt,300,1,1,2018-10-07,0.10,1,0
28667307,Downtown Austin - 3 Bedroom Apt on SoCo,63912704,Marcela,,78704,30.25436,-97.74748,Entire home/apt,675,2,6,2019-07-14,0.58,2,2
28667829,The Mari'Inn',87239725,Marianne,,78722,30.28802,-97.70734,Entire home/apt,190,3,4,2019-06-16,0.40,2,0
28671016,1-1 Condo  / Highly Desirable Central Location,20442740,Ann,,78722,30.2851,-97.716,Entire home/apt,94,2,24,2019-08-11,3.91,1,100
28672332,Vibrant and Artistic Central East Austin Home,31178618,Marie,,78722,30.28379,-97.71144,Entire home/apt,295,2,43,2019-08-05,4.12,1,319
28686944,"Bright, Modern Home with Skyline Views of Austin",153148791,Savannah,,78724,30.30638,-97.64474,Entire home/apt,144,2,29,2019-07-28,5.34,1,5
28688485,"Luxury Sky Loft, Best Location",24516340,David,,78701,30.26352,-97.74622,Entire home/apt,199,3,6,2019-03-10,0.56,19,40
28690851,Great Location - Simple Modern 3/2,14642308,Saul,,78752,30.33893,-97.70566,Entire home/apt,85,2,41,2019-08-11,3.97,1,61
28691378,SOCO Modern Farmhouse Blending Sleek and Rustic Accents,3577561,Ellen,,78704,30.23769,-97.7428,Entire home/apt,150,2,11,2019-08-09,1.47,2,2
28692400,South Austin 1 Bedroom,89832297,Jesus,,78745,30.20996,-97.81669,Private room,23,1,27,2019-07-21,2.52,1,10
28696021,★★★Sweet ATX Suite✔Near Downtown✔SoCo✔★★★,86512868,Brandon,,78704,30.22977,-97.7638,Entire home/apt,25,1,81,2019-08-02,8.21,4,66
28697165,Classic & Spacious 3BR Home near Crestview Station,216490605,Bryan,,78757,30.34756,-97.72103,Entire home/apt,400,3,1,2018-10-13,0.10,1,0
28697258,Charming Old Austin Home,192934731,Katherine,,78756,30.32389,-97.73524,Entire home/apt,150,3,3,2018-10-28,0.29,1,89
28699103,Easy Elegant Central Mueller House,93717709,Sayuri,,78723,30.2977,-97.69868,Entire home/apt,400,3,3,2019-04-15,0.59,1,27
28699364,"Quiet spacious room. Hotel style bed.
Cent local.",118771276,Nathan,,78723,30.31077,-97.70345,Private room,34,1,34,2019-03-24,3.14,16,0
28714573,Zilker Park Art-filled Bungalow nr S. Lamar,4870680,Gabe,,78704,30.24729,-97.77821,Entire home/apt,215,2,8,2019-05-25,0.95,2,143
28716092,Spacious Modern House - Close to DT - Fully Loaded,22136431,Mike,,78741,30.22306,-97.69684,Entire home/apt,299,2,0,,,2,0
28716667,Superfly - A quirky little space to rest your head,28879622,Amber,,78744,30.17458,-97.76525,Entire home/apt,79,2,3,2018-10-21,0.29,1,0
28717358,The Art Gallery,216621162,Estephania,,78727,30.41863,-97.72405,Private room,45,1,9,2019-05-22,0.87,1,40
28717935,Access to All the UT Traditions and Dwntn Austin,155412548,Andy,,78701,30.26437,-97.74137,Entire home/apt,286,2,48,2019-07-28,4.69,8,189
28718154,Hook 'Em! 15 min from Texas Memorial Stadium,155412548,Andy,,78701,30.26606,-97.74246,Entire home/apt,285,2,37,2019-07-28,3.59,8,184
28718169,Restful Oasis in South Austin,21720568,Gabbie,,78704,30.23749,-97.7837,Entire home/apt,210,1,1,2018-10-07,0.10,1,0
28718280,Your Austin Adventure Awaits! Booking SXSW,155412548,Andy,,78701,30.26422,-97.74321,Entire home/apt,286,2,46,2019-07-30,4.37,8,189
28719595,"Plush King Bedrm~9min to 6th coffee 
&Brkfst Incl!",118771276,Nathan,,78723,30.31165,-97.70496,Private room,34,1,56,2019-03-29,5.22,16,0
28721498,4.3 Miles to ACL! Close-in Wooded Modern Comfort,216643395,Susan,,78746,30.29111,-97.83155,Entire home/apt,645,3,0,,,1,315
28721556,Austin -  Suite Au Dessus Du Garage,215722349,Richard,,78704,30.23216,-97.76256,Entire home/apt,90,1,64,2019-07-27,5.93,1,140
28736861,Cozy bedroom and private bathroom,216758082,Michael,,78703,30.28756,-97.7653,Private room,100,1,3,2019-04-13,0.60,1,76
28736892,Cozy in Clarksville - 2 miles from ACL venue,45676991,Aja,,78703,30.28105,-97.75739,Entire home/apt,200,2,2,2018-10-13,0.19,2,0
28738883,Not-So-Tiny House in N. Central Austin,216773995,Elizabeth,,78757,30.36024,-97.72665,Entire home/apt,130,2,39,2019-08-07,3.77,1,34
28742342,"Perfect Downtown ACL spot!  
St. Anthony Studio",95139463,Felicity,,78705,30.28501,-97.74905,Entire home/apt,79,2,31,2019-07-26,2.92,8,225
28742780,SouthShoreATX- Contemporary Private room/bath,74521207,Lori,,78741,30.24171,-97.7252,Private room,150,1,16,2019-07-21,1.55,1,165
28752502,Travis Heights / SOCO Neighborhood Near Downtown,132876530,Bradley,,78704,30.24432,-97.73783,Entire home/apt,180,1,2,2018-10-23,0.20,1,2
28753166,"Austin, Rainey  - Hi Rise Condo",216879049,Frank,,78701,30.25669,-97.74024,Private room,425,4,0,,,1,88
28757469,"PRIVATE 2 ROOMS 2 BATH CONDO, NO CLEANING FEES",121500207,Ashley,,78705,30.29114,-97.74642,Entire home/apt,189,1,43,2019-08-11,4.19,21,349
28759137,Eastside Baja-California Style Casita With Private Entrance,77500566,Cameron,,78702,30.26,-97.70631,Entire home/apt,300,2,16,2019-08-05,1.55,1,26
28773292,"Oberon, your MotoGP Retreat Airstream",217034513,Jeff And Pam,,78745,30.22596,-97.79131,Entire home/apt,115,1,6,2019-04-14,0.58,1,0
28774099,"Walking Distance to Zilker! Great Locale - ACL, SXSW, SoCo, COTA. Downtown Home with Saltwater Pool!",177821967,ITrip Vacations,,78704,30.256,-97.76522,Entire home/apt,443,2,5,2019-06-30,0.50,27,304
28777184,Perfect Central Austin Getaway,28426406,Kelly,,78704,30.24581,-97.74575,Entire home/apt,150,3,7,2019-07-05,0.73,1,59
28777761,Barton Springs Loft,217055652,Erin,,78704,30.26239,-97.77499,Entire home/apt,135,3,5,2019-04-18,0.73,2,113
28779533,Artsy Eclectic Private Room,6885933,Mary,,78741,30.22146,-97.69306,Private room,140,2,0,,,1,0
28780158,"Your own ROOM, BATH AND BALCONY in West campus",95166009,Irtiza,,78705,30.28652,-97.74791,Private room,700,1,10,2019-03-31,1.01,2,255
28780167,"2 BR WorldMark Condo in Austin, TX",132470756,Sylvia,,78701,30.27248,-97.74685,Private room,210,4,0,,,1,22
28782129,Entire Spacious Two Story Home South of Downtown,76860946,Hana,,78748,30.17257,-97.80952,Entire home/apt,250,1,15,2019-07-28,1.45,1,12
28782197,Downtown - East Side - Modern - New!,28863956,Rj,,78702,30.25952,-97.71647,Entire home/apt,150,2,11,2019-07-22,1.05,1,151
28783998,Clarksville Austin Home with Pool,103371807,Mylena,,78703,30.28578,-97.76242,Entire home/apt,200,1,27,2019-07-28,3.62,1,91
28784329,"Gentrified 2/1, Fantastic Access to Best of Austin",65584816,Gabriel,,78752,30.32837,-97.70275,Entire home/apt,79,3,31,2019-08-01,3.01,1,64
28785391,/AUSTIN CONDOS RESORT STYLE W POOL MINS FROM DT,109902917,Emma,,78722,30.28332,-97.71558,Entire home/apt,199,2,18,2019-07-21,1.87,8,310
28785410,"Bright, modern back house. Walk downtown.",4868857,Jillian,,78702,30.25927,-97.73494,Entire home/apt,600,2,1,2019-03-12,0.19,2,0
28787334,Plush High Rise Apartment w/ a View,150612983,Eric,,78701,30.25791,-97.73877,Entire home/apt,300,1,1,2018-11-22,0.11,10,0
28788376,Spacious Modern Home Just East of Downtown,217142505,Mona,,78702,30.2636,-97.70969,Entire home/apt,625,2,57,2019-08-04,5.53,1,102
28788998,*Entire stay near downtown! Free parking and WiFi*,32609493,Lauren,,78748,30.15113,-97.79389,Entire home/apt,80,2,3,2019-03-10,0.28,1,0
28796943,Luxury Private Room in Austin's McKinney Falls (1),5834228,Leo,,78744,30.15779,-97.7304,Private room,20,1,98,2019-08-02,9.33,3,1
28799122,Private Room on 6th Street,29004567,Erika,,78702,30.26177,-97.7251,Private room,70,1,2,2019-07-28,1.18,1,158
28800449,Cute and Convenient Central East Side Studio!!,77577048,Christina,,78702,30.26214,-97.72511,Entire home/apt,80,1,11,2019-03-13,1.04,1,0
28804230,Jimmy Buffett's Maragritaville,103715569,Daniele,,78702,30.27634,-97.72013,Private room,50,2,3,2019-08-10,0.29,1,78
28805352,Hyde Park Condo,90495908,Michelle,,78751,30.30587,-97.72615,Entire home/apt,200,3,31,2019-07-15,3.01,1,16
28805600,"Quite Garden Oasis, Minutes from Downtown",3551514,Kelli,,78721,30.28201,-97.69381,Entire home/apt,149,2,5,2018-11-11,0.49,1,0
28807844,Cottage Home,9580648,Anna,,78752,30.34044,-97.7148,Entire home/apt,200,2,5,2019-05-28,0.50,1,0
28809197,Very cool area! Walk to Barton Springs Pool!,115731913,Amanda,,78704,30.25966,-97.77342,Entire home/apt,250,2,7,2019-04-21,0.69,1,0
28809503,University District flat + Pool + Gym,177489660,Vector Travel,,78705,30.28364,-97.74085,Entire home/apt,95,1,40,2019-07-30,3.96,10,189
28812040,"Cool, modern 2-bed house sleeps 4 in East Austin.",15898811,Gavin,,78721,30.2766,-97.67776,Entire home/apt,179,2,22,2019-06-09,2.19,1,34
28812528,Walk to SXSW! Perfect Location!!,47423661,Laura,,78704,30.24239,-97.74073,Entire home/apt,368,3,2,2019-03-17,0.20,1,87
28815619,No Dates Available,217325217,J,,78757,30.35847,-97.73095,Entire home/apt,78,1,30,2019-05-23,3.38,1,223
28816792,Close 2 Dwntwn Plush King & Queen Beds Hot BRKFST!,118771276,Nathan,,78723,30.31038,-97.70506,Entire home/apt,73,1,24,2019-03-31,2.36,16,0
28817504,The Lucky Duck Guesthouse,217336909,Kindra,,78703,30.28003,-97.76055,Entire home/apt,215,2,2,2018-12-10,0.21,1,0
28828701,Costello's Clubhouse,118565935,Renters Club,,78704,30.25542,-97.77604,Entire home/apt,3270,2,22,2019-07-14,2.24,77,251
28830910,Natural Light - Private In-Suite Bath & Deck,29133709,Stephanie,,78702,30.27631,-97.70789,Private room,250,1,39,2019-08-11,3.77,1,40
28831501,Casa Sophia,19335148,Shawn,,78758,30.4133,-97.70293,Entire home/apt,180,2,5,2019-05-26,0.50,1,40
28831630,"Huge Comfy House, Great Location,  12 min. to DT!",90983648,James,,78723,30.29952,-97.67595,Entire home/apt,197,2,15,2019-07-28,1.46,1,333
28836280,Clarksville Compound Garage Apartment,23961001,Blossom,,78703,30.27798,-97.76239,Entire home/apt,87,1,31,2019-08-04,3.01,1,92
28836404,South Austin Bungalow - Perfect for SXSW,67296,Bobbi,,78747,30.14862,-97.74287,Entire home/apt,350,2,2,2019-02-10,0.20,1,180
28837617,Patience Palace,209302011,Andrea,,78724,30.27195,-97.63295,Entire home/apt,175,30,0,,,1,180
28838357,New Orleans Studio close to SXSW,217462320,Adam,,78705,30.29348,-97.72362,Private room,100,1,7,2019-04-13,0.68,1,0
28838521,"Perfect for Work or Play! Just Mins from Downtown Austin! Modern, Newly Furnished Condo, Wifi, W/D",177821967,ITrip Vacations,,78704,30.24963,-97.74496,Entire home/apt,158,2,1,2019-05-08,0.31,27,207
28838663,Comfy ACL Retreat,147225331,Sarah,,78703,30.28908,-97.7658,Entire home/apt,490,2,2,2018-10-21,0.19,1,0
28838977,Large 1 bedroom apt - Perfect for SXSW,7556778,Neighbor,,78704,30.23249,-97.78884,Entire home/apt,145,3,3,2019-03-11,0.29,1,0
28840152,Spacious comfy master bedroom in East Austin house,22955314,Janelle,,78702,30.2644,-97.71807,Private room,65,1,11,2019-03-13,1.09,1,69
28842279,House w/ pool near South Congress and Rainey,217493667,Isabel,,78741,30.23925,-97.73456,Entire home/apt,200,3,6,2019-04-28,0.61,1,0
28844396,Central East Austin Bungalow for Families/ Groups,4655291,Marisa,,78702,30.27951,-97.705,Entire home/apt,185,2,12,2019-08-11,2.31,1,117
28844751,East Austin Luxury Apartment!,159117757,David,,78702,30.26049,-97.72555,Entire home/apt,180,2,4,2018-11-18,0.40,1,0
28853517,Disco Deb House,215438428,Megan,,78722,30.29017,-97.72217,Entire home/apt,200,1,24,2019-05-27,2.36,3,0
28854237,Private Guest House,215438428,Megan,,78722,30.29023,-97.72036,Entire home/apt,100,1,49,2019-07-05,4.76,3,0
28856423,Austin Westlake Condo,39649426,Janet,,78746,30.3045,-97.79601,Entire home/apt,425,2,0,,,1,0
28861771,"2bd Large, modern & clean central Austin retreat",10955341,Sommer,,78723,30.29475,-97.69918,Entire home/apt,700,2,3,2019-03-17,0.58,1,22
28868762,Urban Retreat for Writers & Romantics,5110376,Jane,,78704,30.25716,-97.77455,Entire home/apt,75,2,58,2019-08-09,5.74,1,115
28869490,"Cute Studio w/Patio & Pool, Centrally Located",16310622,Briana,,78704,30.23607,-97.78925,Entire home/apt,66,2,15,2019-07-14,1.45,1,0
28870119,Cozy Clarksville Home,29459533,Chantel & Giuseppe,,78703,30.28077,-97.75434,Entire home/apt,250,2,1,2018-10-14,0.10,1,46
28871273,A BEAUTIFUL PEACE HOME CLOSE TO ALL THE SXSW CHAOS,6091604,Neeraj,,78704,30.26085,-97.76274,Private room,165,1,2,2018-11-04,0.20,2,360
28871967,Spacious Luxury Studio Super Close to ACL,150612983,Eric,,78704,30.26071,-97.7486,Entire home/apt,100,2,2,2019-03-11,0.20,10,0
28883976,Worldmark / Wyndham Austin Studio,109904033,Colleen,,78701,30.27095,-97.74824,Entire home/apt,189,3,3,2019-04-07,0.30,4,53
28884334,Deer Run Bed and Breakfast (guest house),26378062,Beverly,,78737,30.21258,-97.98703,Private room,325,2,0,,,3,162
28885108,Dog Friendly Lake Travis Beach House,39024537,John And Kristin,,78734,30.41622,-97.94131,Entire home/apt,249,2,22,2019-07-29,2.31,1,186
28887111,Capital Condo,5485822,Vivian,,78704,30.23599,-97.74833,Entire home/apt,125,3,1,2018-11-12,0.11,1,327
28887970,Central Austin Studio,216231652,Jennifer,,78751,30.32078,-97.7271,Entire home/apt,119,3,22,2019-07-01,2.19,1,81
28890823,Bright Private Suite in Super Walkable SOCO Neighborhood,144169262,Jodi,,78704,30.24626,-97.75157,Private room,175,1,42,2019-07-06,4.06,1,57
28892739,"In the Heart of Downtown- Groups,Couples, Business",217804633,Austin Living,,78704,30.25369,-97.74682,Entire home/apt,200,1,16,2019-05-15,1.55,1,87
28893637,"Conveniently located, stylish house-Bouldin Creek",44042857,Hope,,78704,30.25233,-97.75528,Entire home/apt,150,3,27,2019-08-05,2.75,4,145
28894832,Newly Remodeled Awesome Town Home 101,195270844,Vince,,78750,30.43612,-97.77965,Entire home/apt,90,1,12,2019-04-15,1.16,3,355
28897655,Comfy Space in Convenient location with amenities,6889141,Nessi,,78704,30.23943,-97.74048,Entire home/apt,89,2,79,2019-07-25,7.50,4,70
28897994,New Chic Downtown Condo w/ Pool & Near MetroRail,14520870,Helen,,78702,30.261,-97.72311,Entire home/apt,145,1,21,2019-08-11,2.13,2,310
28898451,New Modern Downtown Condo w/Pool & Near MetroRail,14520870,Helen,,78702,30.2613,-97.72437,Entire home/apt,149,1,18,2019-08-06,1.78,2,277
28906675,Crash on my Couch. 8min from Dwntwn. Coffee & WiFi,118771276,Nathan,,78723,30.31058,-97.70558,Shared room,18,1,22,2019-01-29,2.15,16,0
28908735,Cozy & accommodating space!,160113451,Andrew,,78747,30.14386,-97.76429,Private room,69,30,7,2019-07-28,0.69,3,154
28909212,Swede Hill Guest House in Historic East Downtown,2655027,Lisa,,78702,30.27403,-97.7295,Entire home/apt,101,2,58,2019-08-06,5.84,2,179
28910674,Excellent Room Minutes From Everything!!!,169437892,Bret,,78746,30.29547,-97.82259,Private room,49,1,69,2019-08-11,6.53,2,40
28912434,Hopper Hideaway,171166470,Mark,,78703,30.27622,-97.75301,Entire home/apt,696,2,0,,,2,165
28912786,Charming Duplex Near Downtown- Bike to ACL!,102627269,Nicolette,,78741,30.23997,-97.73375,Entire home/apt,125,1,3,2018-10-21,0.29,1,0
28913397,Eclectic apartment near the DOMAIN,71563338,Bobbi,,78759,30.41038,-97.71665,Entire home/apt,55,30,31,2019-05-19,2.98,1,5
28913923,Quiet neighborhood condo 2 blocks from DT Austin,217948402,Doug,,78703,30.27446,-97.76058,Entire home/apt,148,2,9,2019-05-27,0.87,2,118
28914565,Beautiful Modern Farmhouse two miles from Downtown,217954956,Alexis,,78704,30.23384,-97.77032,Entire home/apt,2500,2,0,,,1,0
28916603,Astrid's Place,216471792,Astrid,,78744,30.1923,-97.70072,Private room,60,3,13,2019-08-05,1.32,1,82
28928550,Oakmont Luxury Living,120111086,Megan,,78731,30.31144,-97.75251,Entire home/apt,300,1,33,2019-04-11,3.20,1,0
